step,seg,sensor_valid_force,raw_sensor,virtual_force,raw_force,filtered,z_offset,cmd_clearance,actual_gap,actual_clearance,path_idx,state,event
4095,4,0.000,0.000,3.443,3.443,3.339,0.0120,0.0020,0.0017,0.0007,97.3,POLISH
4110,4,0.000,0.000,3.563,3.563,3.455,0.0120,0.0020,0.0017,0.0002,100.9,POLISH
4125,4,0.000,0.000,3.360,3.360,3.308,0.0120,0.0020,0.0017,0.0009,105.4,POLISH
4140,4,0.000,0.000,3.569,3.569,3.347,0.0120,0.0020,0.0018,0.0006,109.0,POLISH
4155,4,0.000,0.000,2.924,2.924,2.984,0.0120,0.0020,0.0029,0.0024,112.6,POLISH
4170,4,0.000,0.000,3.519,3.519,3.546,0.0121,0.0021,0.0012,-0.0002,116.2,POLISH
4575,5,0.000,0.000,0.700,0.700,0.700,0.0640,0.0540,0.0203,0.0203,0.2,POLISH
4590,5,0.000,0.000,0.700,0.700,0.700,0.0590,0.0490,0.0187,0.0185,0.4,POLISH
4605,5,0.000,0.000,0.700,0.700,0.700,0.0540,0.0440,0.0149,0.0147,0.6,POLISH
4620,5,0.000,0.000,0.756,0.756,0.731,0.0490,0.0390,0.0110,0.0098,0.8,POLISH
4635,5,0.000,0.000,2.775,2.775,2.614,0.0440,0.0340,0.0063,0.0041,1.0,POLISH
4650,5,0.000,0.000,2.903,2.903,3.090,0.0438,0.0338,0.0024,0.0019,5.4,POLISH
4665,5,0.000,0.000,3.513,3.513,3.578,0.0437,0.0337,0.0028,-0.0003,11.0,POLISH
4680,5,0.000,0.000,0.700,0.700,1.064,0.0414,0.0314,0.0101,0.0101,14.2,POLISH
4695,5,0.000,0.000,0.700,0.700,0.700,0.0364,0.0264,0.0193,0.0190,14.4,POLISH
4710,5,0.000,0.000,0.700,0.700,0.700,0.0314,0.0214,0.0209,0.0207,14.6,POLISH
4725,5,0.000,0.000,0.700,0.700,0.700,0.0264,0.0164,0.0188,0.0183,14.8,POLISH
4740,5,0.000,0.000,0.700,0.700,0.700,0.0214,0.0114,0.0141,0.0139,15.0,POLISH
4755,5,0.000,0.000,1.133,1.133,1.048,0.0164,0.0064,0.0088,0.0088,15.2,POLISH
4770,5,0.000,0.000,2.798,2.798,2.679,0.0120,0.0020,0.0043,0.0040,15.9,POLISH
4785,5,0.000,0.000,3.383,3.383,3.311,0.0120,0.0020,0.0013,0.0009,19.5,POLISH
4800,5,0.000,0.000,3.553,3.553,3.385,0.0120,0.0020,0.0035,0.0004,23.1,POLISH
4815,5,0.000,0.000,3.217,3.217,3.256,0.0120,0.0020,0.0015,0.0012,26.7,POLISH
4830,5,0.000,0.000,3.143,3.143,3.235,0.0120,0.0020,0.0016,0.0014,30.3,POLISH
4845,5,0.000,0.000,3.382,3.382,3.363,0.0120,0.0020,0.0021,0.0007,33.9,POLISH
4860,5,0.000,0.000,3.244,3.244,3.232,0.0120,0.0020,0.0014,0.0013,37.5,POLISH
4875,5,0.000,0.000,2.963,2.963,3.051,0.0120,0.0020,0.0028,0.0022,41.1,POLISH
4890,5,0.000,0.000,3.285,3.285,3.357,0.0120,0.0020,0.0019,0.0008,44.7,POLISH
4905,5,0.000,0.000,6.000,6.000,5.882,0.0138,0.0038,0.0103,-0.0093,47.4,POLISH
4920,5,0.000,0.000,3.576,3.576,3.679,0.0178,0.0078,0.0029,-0.0008,49.6,POLISH
4935,5,0.000,0.000,3.225,3.225,3.469,0.0183,0.0083,0.0016,0.0004,55.0,POLISH
4950,5,0.000,0.000,3.736,3.736,3.530,0.0185,0.0085,0.0018,-0.0003,61.2,POLISH
4965,5,0.000,0.000,3.687,3.687,3.656,0.0189,0.0089,0.0008,-0.0008,64.8,POLISH
4980,5,0.000,0.000,2.632,2.632,2.682,0.0171,0.0071,0.0068,0.0039,68.4,POLISH
4995,5,0.000,0.000,2.729,2.729,2.702,0.0127,0.0027,0.0482,0.0039,68.6,POLISH
5010,5,0.000,0.000,3.017,3.017,2.999,0.0120,0.0020,0.0233,0.0024,68.8,POLISH
5025,5,0.000,0.000,3.135,3.135,3.129,0.0120,0.0020,0.0086,0.0018,69.0,POLISH
5040,5,0.000,0.000,3.123,3.123,3.076,0.0120,0.0020,0.0023,0.0020,72.4,POLISH
5055,5,0.000,0.000,3.200,3.200,3.112,0.0120,0.0020,0.0022,0.0018,76.0,POLISH
5070,5,0.000,0.000,3.208,3.208,3.154,0.0120,0.0020,0.0017,0.0016,79.6,POLISH
5085,5,0.000,0.000,3.299,3.299,3.282,0.0120,0.0020,0.0025,0.0011,83.2,POLISH
5100,5,0.000,0.000,2.948,2.948,2.947,0.0120,0.0020,0.0031,0.0027,86.8,POLISH
5115,5,0.000,0.000,3.520,3.520,3.439,0.0120,0.0020,0.0009,0.0003,90.4,POLISH
5130,5,0.000,0.000,6.000,6.000,5.681,0.0130,0.0030,0.0121,-0.0114,94.5,POLISH
5145,5,0.000,0.000,3.782,3.782,3.698,0.0168,0.0068,0.0017,-0.0011,97.7,POLISH
5160,5,0.000,0.000,2.839,2.839,3.313,0.0162,0.0062,0.0019,0.0012,102.2,POLISH
